"id","firstName","lastName","rating","city"
"1","Женя","Мишкин","217","Кунгур"
"2","Роман","Бортич","224","Лысьва"
"3","Оксана","Деревянко","186","Оса"
"4","Анна","Столбова","194","Кунгур"
"5","Женя","Хомич","205","Кунгур"
"6","Коля","Круглов","191","Березники"
"7","Иван","Иванов","192","Кунгур"
"8","Петя","Петров","191","Кунгур"
"9","Женя","Сидоров","196","Кунгур"
"10","Егор","Капустин","196","Кунгур"
"11","Алиса","Томатова","201","Кунгур"
"12","Клава","Ежова","214","Лысьва"
"13","Женя","Микова","222","Пермь"
"14","Иаков","Мамин","199","Пермь"
"15","Стёпа","Комов","196","Пермь"
"16","Николай","Ляскин","192","Оса"
"17","Андрей","Коробкин","220","Пермь"
